1	12604	12605	Desperate, Roman had the staff chemists create a product that was rushed to the market without proper testing, disfiguring several hundred women. Circe, now Roman's fianc*e, then broke up with him in front of his entire staff. Bruce Wayne, now the head of Wayne Enterprises, offered to bail Janus Cosmetics out on the condition that Roman gave up control and allowed Wayne to appoint Wayne's own Board of Directors.	Desperate, Roman had the staff chemists create a product that was rushed to the market without proper testing, disfiguring several hundred women. Circe, now Roman's fianc*e, then broke up with him in front of his entire staff. Bruce Wayne, now the head of Wayne Enterprises, offered to bail Janus Cosmetics out on the condition that Roman gave up control and allowed Wayne to appoint his own Board of Directors.
0	12605	12606	Though he continued to play an active role in state politics for another two decades, he never returned to elected office, failing in his gubernatorial bid in 1927 and his senatorial campaign in 1936. He died in Louisville on January 9, 1940. J. C. W. Beckham was born at Wickland, near Bardstown in Nelson County, Kentucky, son of William Netherton and Julia Tevis (Wickliffe) Beckham. Beckham's maternal grandfather, Charles A. Wickliffe, was governor of Kentucky from 1839 to 1840 and served as postmaster general in the administration of John Tyler.	Though he continued to play an active role in state politics for another two decades, he never returned to elected office, failing in his gubernatorial bid in 1927 and his senatorial campaign in 1936. He died in Louisville on January 9, 1940. J. C. W. Beckham was born at Wickland, near Bardstown in Nelson County, Kentucky, son of William Netherton and Julia Tevis (Wickliffe) Beckham. His maternal grandfather, Charles A. Wickliffe, was governor of Kentucky from 1839 to 1840 and served as postmaster general in the administration of John Tyler.
1	12606	12607	Peter Thompson died in Hot Springs, South Dakota, and was interred in the West Lead Cemetery in Lead, South Dakota. Thompson's story has received significant attention in recent years. Daniel O. Magnussen wrote in 1974 that, while Thompson seemed to have been an honest man, Thompson's account was riddled with errors.	Peter Thompson died in Hot Springs, South Dakota, and was interred in the West Lead Cemetery in Lead, South Dakota. Thompson's story has received significant attention in recent years. Daniel O. Magnussen wrote in 1974 that, while Thompson seemed to have been an honest man, his account was riddled with errors.
0	12607	12608	In around 1775--6, he painted the Portrait of Omai with Sir Joseph Banks and Dr Daniel Solander, one of his most celebrated works. In 1779 Parry's wife Elizabeth (n*e Keene) died in childbirth. In 1789 Parry returned to Italy, according to James Northcote, ``to seek employment in art, in addition to the wish of stifling the regret for the loss of an amiable wife''. After a sudden decline in James Northcote's health, he returned to London, where he died in 1791, aged 47.	In around 1775--6, he painted the Portrait of Omai with Sir Joseph Banks and Dr Daniel Solander, one of his most celebrated works. In 1779 Parry's wife Elizabeth (n*e Keene) died in childbirth. In 1789 Parry returned to Italy, according to James Northcote, ``to seek employment in art, in addition to the wish of stifling the regret for the loss of an amiable wife''. After a sudden decline in his health, he returned to London, where he died in 1791, aged 47.
0	12608	12609	The company's major UK trade marks were BRADES and WHS, but they had many others, some of which, such as Eagle, Giraffe and Pagoda, were only used on tools made for export. The WHS pointing trowel is prized amongst archaeologists in the United Kingdom who find its strength useful in digging heavy deposits. In Bowden's 1946 book Field Archaeology, Richard J. C. Atkinson (best known for excavating Stonehenge), ``unequivocally'' recommended the use of a trowel for archaeology; during the postwar era, WHS and a competing brand from Bowden were predominant.	The company's major UK trade marks were BRADES and WHS, but they had many others, some of which, such as Eagle, Giraffe and Pagoda, were only used on tools made for export. The WHS pointing trowel is prized amongst archaeologists in the United Kingdom who find its strength useful in digging heavy deposits. In his 1946 book Field Archaeology, Richard J. C. Atkinson (best known for excavating Stonehenge), ``unequivocally'' recommended the use of a trowel for archaeology; during the postwar era, WHS and a competing brand from Bowden were predominant.
0	12609	12610	In 1985, she was awarded a National Heritage Fellowship. Ledford was born along the banks of the Red River in rural Powell County, Kentucky in 1917. She was the seventh of fourteen children born to tenant farmer Daw White Ledford and wife Stella May Tackett. Stella May Tackett's father taught her to play banjo at a young age, and by age 12 she had learned to play the fiddle.	In 1985, she was awarded a National Heritage Fellowship. Ledford was born along the banks of the Red River in rural Powell County, Kentucky in 1917. She was the seventh of fourteen children born to tenant farmer Daw White Ledford and wife Stella May Tackett. Her father taught her to play banjo at a young age, and by age 12 she had learned to play the fiddle.
0	12610	12611	Alfred Mitchell-Innes (30 June 1864 -- 13 February 1950) was a British diplomat, economist and author. He had the Grand Cross of the Order of Medjidieh conferred upon him by Abbas II, Khedive of Egypt. The youngest child of Alexander Mitchell-Innes (1811--1866) of Ayton, and Whitehall (near Chirnside), Berwickshire, by Alfred's second spouse Fanny Augusta (1821--1902), daughter of James Vine, in Puckaster, Isle of Wight, Alfred was born at 2 Forres Street, Edinburgh.	Alfred Mitchell-Innes (30 June 1864 -- 13 February 1950) was a British diplomat, economist and author. He had the Grand Cross of the Order of Medjidieh conferred upon him by Abbas II, Khedive of Egypt. The youngest child of Alexander Mitchell-Innes (1811--1866) of Ayton, and Whitehall (near Chirnside), Berwickshire, by his second spouse Fanny Augusta (1821--1902), daughter of James Vine, in Puckaster, Isle of Wight, Alfred was born at 2 Forres Street, Edinburgh.
0	12611	12612	According to Houbraken he was the most famous pupil of his father, the architect and poet Salomon de Bray. Houbraken called Jan the ``pearl in Haarlem's crown''. Houbraken saw a painting by de Bray of David and the Return of the Ark of the Covenant in the collection of Arnold van Halen in Amsterdam, dated 1697, that Arnold van Halen admired for its realistic flesh tones in the forms of David playing the harp and the Levite s behind him.	According to Houbraken he was the most famous pupil of his father, the architect and poet Salomon de Bray. Houbraken called Jan the ``pearl in Haarlem's crown''. Houbraken saw a painting by de Bray of David and the Return of the Ark of the Covenant in the collection of Arnold van Halen in Amsterdam, dated 1697, that he admired for its realistic flesh tones in the forms of David playing the harp and the Levite s behind him.
0	12612	12613	The family lived a vaguely bohemian and nomadic lifestyle, traveling frequently to country homes and spending long periods visiting relatives. She attended a number of schools in Knightsbridge, London art schools, studied languages and classics, and piano. She became close friends with Dorothy Shakespear, who was fond of Georgie and shared many of Georgie's interests despite being six years her senior.	The family lived a vaguely bohemian and nomadic lifestyle, traveling frequently to country homes and spending long periods visiting relatives. She attended a number of schools in Knightsbridge, London art schools, studied languages and classics, and piano. She became close friends with Dorothy Shakespear, who was fond of Georgie and shared many of her interests despite being six years her senior.
1	12613	12614	Acosta was born in 1825 to Magdalena Santa Coloma Lezica, the daughter of a prominent Buenos Aires Province landowner, and Jos* Francisco Acosta, from Corrientes Province. Opposed to the repressive regime of Governor Juan Manuel de Rosas, Acosta emigrated to Europe shortly after Acosta's secondary school graduation.	Acosta was born in 1825 to Magdalena Santa Coloma Lezica, the daughter of a prominent Buenos Aires Province landowner, and Jos* Francisco Acosta, from Corrientes Province. Opposed to the repressive regime of Governor Juan Manuel de Rosas, Acosta emigrated to Europe shortly after his secondary school graduation.
0	12614	12615	They released the single ``How Do You Do'', and remained together until January 1999 when Horntveth returned to Jaga Jazzist, to be replaced by Kristian Syvertsen. Syvertsen remained with the band until April of that year when he left and was replaced by Olaf Olsen. Bassist Tresselt left the band in August 1999 and was succeeded by Nikolai Eilertsen. Greni sold Nikolai Eilertsen's Vespa to pay the final installment to finance the production of Electric Psalmbook recorded during 1998 in Athletic Sound Studio in Halden, and released on the own label Grand Sport in March 1999.	They released the single ``How Do You Do'', and remained together until January 1999 when Horntveth returned to Jaga Jazzist, to be replaced by Kristian Syvertsen. Syvertsen remained with the band until April of that year when he left and was replaced by Olaf Olsen. Bassist Tresselt left the band in August 1999 and was succeeded by Nikolai Eilertsen. Greni sold his Vespa to pay the final installment to finance the production of Electric Psalmbook recorded during 1998 in Athletic Sound Studio in Halden, and released on the own label Grand Sport in March 1999.
0	12615	12616	Chapter 2, ``Once Were Wetlands'' drew on 19th century books and maps owned by the Twycross family and an article from the Victorian Historical Journal of 1940 that featured the natural history of the Arthur's Seat area as recalled by George Gordon McCrae in the latter part of his life. John William Twycross was also part of an extraordinary group of first cousins, William Scoresby Routledge, anthropologist, Easter Island, John Milne inventor of the modern seismograph, and John Milne's sister Lilian Twycross, Melbourne opera singer and the first student of F.	Chapter 2, ``Once Were Wetlands'' drew on 19th century books and maps owned by the Twycross family and an article from the Victorian Historical Journal of 1940 that featured the natural history of the Arthur's Seat area as recalled by George Gordon McCrae in the latter part of his life. John William Twycross was also part of an extraordinary group of first cousins, William Scoresby Routledge, anthropologist, Easter Island, John Milne inventor of the modern seismograph, and his sister Lilian Twycross, Melbourne opera singer and the first student of F.
0	12616	12617	George Richardson (1737/8--c.1813) was a Scottish architectural and decorative draftsman and writer on architecture. One of Earl of Harborough's few remaining architectural works is St Mary Magdalene's Church at Stapleford, Leicestershire, built in 1783 for the Earl of Harborough.	George Richardson (1737/8--c.1813) was a Scottish architectural and decorative draftsman and writer on architecture. One of his few remaining architectural works is St Mary Magdalene's Church at Stapleford, Leicestershire, built in 1783 for the Earl of Harborough.
1	12617	12618	Theobald le Vieux's wife, the mother of Theobald I, was Richende De Bourges, a great-granddaughter of Rorgon I, Count of Maine. Theobald I was initially a vassal of Hugh the Great, Duke of France. Around 945, Louis IV was captured by Northmen and given over to Hugh the Great, who placed the king in Theobald's custody. After about a year in Louis's vassal's custody king Louis negotiated his freedom by offering Hugh the city of Laon which Hugh then gave to Theobald.	Theobald le Vieux's wife, the mother of Theobald I, was Richende De Bourges, a great-granddaughter of Rorgon I, Count of Maine. Theobald I was initially a vassal of Hugh the Great, Duke of France. Around 945, Louis IV was captured by Northmen and given over to Hugh the Great, who placed the king in Theobald's custody. After about a year in his vassal's custody king Louis negotiated his freedom by offering Hugh the city of Laon which Hugh then gave to Theobald.
1	12618	12619	Fullerton's book, Jane Austen and Crime (2004), explores Austen's childhood fascination with crime and the way that crime and punishment affected Jane Austen's life.	Fullerton's book, Jane Austen and Crime (2004), explores Austen's childhood fascination with crime and the way that crime and punishment affected her life.
0	12619	12620	Damm faced Cat Zingano (n*e Albert) at Crowbar MMA: ``Winter Brawl'' on December 10, 2010. She lost the fight via TKO in the second round. Damm next faced Tara LaRosa at Shark Fights 14 on March 11, 2011 in Lubbock, Texas. Tara LaRosa lost the fight via submission in the second round.	Damm faced Cat Zingano (n*e Albert) at Crowbar MMA: ``Winter Brawl'' on December 10, 2010. She lost the fight via TKO in the second round. Damm next faced Tara LaRosa at Shark Fights 14 on March 11, 2011 in Lubbock, Texas. She lost the fight via submission in the second round.
1	12620	12621	A Nazirite (******) was an Israelite who had taken special vows of dedication to Yahweh whereby he abstained for a specified period of time from using alcohol and grape products, cutting his hair, and approaching corpses. At the end of the period he was required to immerse himself in water. Thus the baptism of Jesus (Matthew 3:13-15) by John the Baptist could have been done ``to fulfil all righteousness'' at the ending of a nazirite vow. Following Jesus's baptism, the gospels give no reason to suppose Jesus took another nazirite vow until The Last Supper, (see Mark 14:25).	A Nazirite (******) was an Israelite who had taken special vows of dedication to Yahweh whereby he abstained for a specified period of time from using alcohol and grape products, cutting his hair, and approaching corpses. At the end of the period he was required to immerse himself in water. Thus the baptism of Jesus (Matthew 3:13-15) by John the Baptist could have been done ``to fulfil all righteousness'' at the ending of a nazirite vow. Following his baptism, the gospels give no reason to suppose Jesus took another nazirite vow until The Last Supper, (see Mark 14:25).
1	12621	12622	Although Katie recovered, they decided to keep the events of that night a secret to everyone, especially Bridget. Nick, deciding that he wanted another chance with Bridget, proposed to her. Despite her original hesitation, she accepted. On July 14, the day of Nick and Bridget's wedding, Katie ignored Katie's feelings for Nick, and agreed to Bridget's request that she be the one to marry the couple.	Although Katie recovered, they decided to keep the events of that night a secret to everyone, especially Bridget. Nick, deciding that he wanted another chance with Bridget, proposed to her. Despite her original hesitation, she accepted. On July 14, the day of Nick and Bridget's wedding, Katie ignored her feelings for Nick, and agreed to Bridget's request that she be the one to marry the couple.
1	12622	12623	Longley's account of this murder differs from that of his later killings, where he was more inclined to brag about shooting men than to try to divert blame to others. Some versions of Green's killing claim he was a member of the Texas State Police; the TSP only existed from 1870 to 1873. Longley drifted around Texas for a time, and while gambling in saloons Longley became acquainted with noted gambler, Phil Coe In 1869, Longley and his brother-in-law, John Wilson, embarked on a crime spree through southern Texas.	Longley's account of this murder differs from that of his later killings, where he was more inclined to brag about shooting men than to try to divert blame to others. Some versions of Green's killing claim he was a member of the Texas State Police; the TSP only existed from 1870 to 1873. Longley drifted around Texas for a time, and while gambling in saloons he became acquainted with noted gambler, Phil Coe In 1869, Longley and his brother-in-law, John Wilson, embarked on a crime spree through southern Texas.
0	12623	12624	The critic Kenneth Tynan was present when the scene was shot:``Francesca does it very sportingly and with no fuss ... though of course the set is closed, great curtains are drawn around the acting area ... and the wardrobe mistress rushes to cover Francesca with a dressing gown the instant Roman says, 'Cut'.'' Annis continued to be a leading television actress throughout the 1970s, 1980s and 1990s, appearing in series such as Edward the Seventh as Lillie Langtry, a role Lillie Langtry starred in with Lillie;	The critic Kenneth Tynan was present when the scene was shot:``Francesca does it very sportingly and with no fuss ... though of course the set is closed, great curtains are drawn around the acting area ... and the wardrobe mistress rushes to cover Francesca with a dressing gown the instant Roman says, 'Cut'.'' Annis continued to be a leading television actress throughout the 1970s, 1980s and 1990s, appearing in series such as Edward the Seventh as Lillie Langtry, a role she starred in with Lillie;
0	12624	12625	Smart glass is seen in use in White Collar season 1 episode 8 ``Hard Sell'' when Neal comes to tell Daniel Reed that Avery plans to betray him. Daniel flips a switch and his office window becomes frosted over, preventing Avery from peeking inside while they talk. Smart glass was featured in the 2012 James Bond movie Skyfall, revealing Raoul Silva to M after M is captured.	Smart glass is seen in use in White Collar season 1 episode 8 ``Hard Sell'' when Neal comes to tell Daniel Reed that Avery plans to betray him. Daniel flips a switch and his office window becomes frosted over, preventing Avery from peeking inside while they talk. Smart glass was featured in the 2012 James Bond movie Skyfall, revealing Raoul Silva to M after he is captured.
0	12625	12626	Originally portrayed as a grumpy old lady who Amal dislikes, she and Amal eventually connect over their stories about family and life as an immigrant. Simone is one of Amal's best friends at McCleans. She is sixteen years old and is a natural blonde. Her mother is desperate for her to lose weight, have a boyfriend and be ``normal''. Since Tia is slightly overweight, Simone tries many fad diets, and is constantly bullied by Tia about her weight.	Originally portrayed as a grumpy old lady who Amal dislikes, she and Amal eventually connect over their stories about family and life as an immigrant. Simone is one of Amal's best friends at McCleans. She is sixteen years old and is a natural blonde. Her mother is desperate for her to lose weight, have a boyfriend and be ``normal''. Since she is slightly overweight, Simone tries many fad diets, and is constantly bullied by Tia about her weight.
0	12626	12627	She had to transfer to McCleans Preparatory School for eleventh grade since Hidaya only went up to the tenth grade. Her father and mother call her ``Ya Amal'' (Ya means Oh in Arabic) when they are in an affectionate mood. Amal is deeply religious and very respectful of her family and elders. While power walking on the treadmill at Rachel Green's house, and watching a Friends rerun, Amal is inspired by Rachel Green to wear the hijab as an act of responsibility and courage.	She had to transfer to McCleans Preparatory School for eleventh grade since Hidaya only went up to the tenth grade. Her father and mother call her ``Ya Amal'' (Ya means Oh in Arabic) when they are in an affectionate mood. Amal is deeply religious and very respectful of her family and elders. While power walking on the treadmill at her house, and watching a Friends rerun, Amal is inspired by Rachel Green to wear the hijab as an act of responsibility and courage.
1	12627	12628	The whole town turned against Gwen, as Casey's family had been the cornerstone of Oakdale for many, many years. Even Will turned against her. While Carly had custody of the child, Gwen had visitation rights. Carly wanted to force Gwen out once and for all, resorting to dirty tricks to get Gwen out of the picture.	The whole town turned against Gwen, as Casey's family had been the cornerstone of Oakdale for many, many years. Even Will turned against her. While Carly had custody of the child, Gwen had visitation rights. Carly wanted to force Gwen out once and for all, resorting to dirty tricks to get her out of the picture.
0	12628	12629	Yebda appeared for France at youth level, but opted to play for Algeria as a senior in August 2009, taking advantage of FIFA's new ruling which allowed him to change his national allegiance despite being older than 21 years of age. He represented the latter national team in two World Cups and the 2010 Africa Cup of Nations. Born in Saint-Maurice, Val-de-Marne, Yebda emerged through AJ Auxerre's youth system, but made no appearances for the first team during AJ Auxerre's stint, playing regularly for the reserves in the Championnat de France amateur.	Yebda appeared for France at youth level, but opted to play for Algeria as a senior in August 2009, taking advantage of FIFA's new ruling which allowed him to change his national allegiance despite being older than 21 years of age. He represented the latter national team in two World Cups and the 2010 Africa Cup of Nations. Born in Saint-Maurice, Val-de-Marne, Yebda emerged through AJ Auxerre's youth system, but made no appearances for the first team during his stint, playing regularly for the reserves in the Championnat de France amateur.
0	12629	12630	First in England, and then back in Kentucky after Keene died, Colin was plagued by infertility problems. In c. 1913 Colin was purchased for $30,000 by Wickliffe Stud where he stood until the stud was dispersed in January, 1918. Edward B. McLean then purchased the 13-year-old Colin for $5,100 to stand at Colin's Belray Farm, near Middleburg, Virginia.	First in England, and then back in Kentucky after Keene died, Colin was plagued by infertility problems. In c. 1913 Colin was purchased for $30,000 by Wickliffe Stud where he stood until the stud was dispersed in January, 1918. Edward B. McLean then purchased the 13-year-old Colin for $5,100 to stand at his Belray Farm, near Middleburg, Virginia.
0	12630	12631	(The present-day province of La Union was still part of Pangasinan and Ilocos). At the battle of Agno, he faced on March 1, 1763 the Spanish forces under the command of Alfonso de Arayat, who led a composite troop of Spanish soldiers and Indios loyal to Spain. Arayat withdrew after losing much of Indio loyalists.Pangasinenses's Indio loyalists.Pangasinenses took over all official functions and controlled the province up to the Agno River, the natural boundary between Pangasinan and neighboring Pampanga in the south.	(The present-day province of La Union was still part of Pangasinan and Ilocos). At the battle of Agno, he faced on March 1, 1763 the Spanish forces under the command of Alfonso de Arayat, who led a composite troop of Spanish soldiers and Indios loyal to Spain. Arayat withdrew after losing much of his Indio loyalists.Pangasinenses took over all official functions and controlled the province up to the Agno River, the natural boundary between Pangasinan and neighboring Pampanga in the south.
1	12631	12632	He holds the Cirencester Town records for scoring in 10 consecutive games as well as scoring 5 goals in a league match. In 2006, Hopkins was signed to Weston-super-Mare by former manager Frank Gregan. However when the new manager Tony Ricketts took over the club, Hopkins found Hopkins's place on the squad minimized.	He holds the Cirencester Town records for scoring in 10 consecutive games as well as scoring 5 goals in a league match. In 2006, Hopkins was signed to Weston-super-Mare by former manager Frank Gregan. However when the new manager Tony Ricketts took over the club, Hopkins found his place on the squad minimized.
0	12632	12633	Potter failed to make any further first team appearances for Rovers and joined East Fife as a goalkeeping coach. After a playing spell in junior football with Oakley United, Potter joined Hamilton Academical as a goalkeeping coach. Potter was signed as a player by Hamilton in March 2008 to offer cover to their two existing goalkeepers. Hamilton had been listed as a trialist substitute on a number of occasions earlier in the season.	Potter failed to make any further first team appearances for Rovers and joined East Fife as a goalkeeping coach. After a playing spell in junior football with Oakley United, Potter joined Hamilton Academical as a goalkeeping coach. Potter was signed as a player by Hamilton in March 2008 to offer cover to their two existing goalkeepers. He had been listed as a trialist substitute on a number of occasions earlier in the season.
0	12633	12634	The torture stops when Clayton is about to give up identities of people associated with the farm. The program trainees have seen the torture exercise Clayton was subjected to on closed-circuit television. The trainees are cautioned that the lesson to be learned from it is that they should not be caught. Burke makes contact with Clayton and shares with him Clayton's suspicion that Moore is a sleeper and that Burke is hoping the friendship between Clayton and Moore can be used to catch her.	The torture stops when Clayton is about to give up identities of people associated with the farm. The program trainees have seen the torture exercise Clayton was subjected to on closed-circuit television. The trainees are cautioned that the lesson to be learned from it is that they should not be caught. Burke makes contact with Clayton and shares with him his suspicion that Moore is a sleeper and that Burke is hoping the friendship between Clayton and Moore can be used to catch her.
0	12634	12635	In July 2013, David Fogarty, former Reuters climate change correspondent in Asia, resigned after a career of almost 20 years with the company and wrote about a ``climate of fear'' which resulted in ``progressively, getting any climate change-themed story published got harder'' following comments from then deputy editor-in-chief Paul Ingrassia that Paul Ingrassia was a ``climate change sceptic''.	In July 2013, David Fogarty, former Reuters climate change correspondent in Asia, resigned after a career of almost 20 years with the company and wrote about a ``climate of fear'' which resulted in ``progressively, getting any climate change-themed story published got harder'' following comments from then deputy editor-in-chief Paul Ingrassia that he was a ``climate change sceptic''.
0	12635	12636	Presumably born in The Hague, Joanna was the second child of Duke Albert I of Bavaria (1336--1404), by his first wife Margaret (1342--1386), a daughter of the Piast duke Louis I of Brzeg. Her siblings included Count William VI of Holland, Johanna Sophia of Bavaria and Margaret of Bavaria. Margaret of Bavaria's paternal grandparents were Emperor Louis IV and his consort Countess Margaret II of Hainaut.	Presumably born in The Hague, Joanna was the second child of Duke Albert I of Bavaria (1336--1404), by his first wife Margaret (1342--1386), a daughter of the Piast duke Louis I of Brzeg. Her siblings included Count William VI of Holland, Johanna Sophia of Bavaria and Margaret of Bavaria. Her paternal grandparents were Emperor Louis IV and his consort Countess Margaret II of Hainaut.
0	12636	12637	Historical records, for example, state that the Jain leaders lobbied Mughal emperors to ban slaughter of cattles and other animals, during this 8 to 12 day period. In some cases, such as during the 16th century rule of Akbar, they were granted their request and an edict was issued by Akbar. Jahangir revoked the ban upon coronation, reinstated it in 1610 when Jain community approached and appealed to Jain  then later reversed the 1610 ban with a new edict.	Historical records, for example, state that the Jain leaders lobbied Mughal emperors to ban slaughter of cattles and other animals, during this 8 to 12 day period. In some cases, such as during the 16th century rule of Akbar, they were granted their request and an edict was issued by Akbar. Jahangir revoked the ban upon coronation, reinstated it in 1610 when Jain community approached and appealed to him, then later reversed the 1610 ban with a new edict.
1	12637	12638	In the texts of court historians of the Delhi Sultanate, and later the Mughal Empire, cow slaughter taboo in India is mentioned, as well as cow slaughter as a means of political message, desecration, as well as its prohibition by Sultans and Muslim Emperors as a means of accommodation of public sentiments in the Indian subcontinent. In 1756--57, in what was Ahmad Sh*h Durr*n*'s fourth invasion of India, the founder of the Durrani Empire, Ahmad Sh*h Durr*n* sacked Delhi and plundered Agra, Mathura, and Vrndavana.	In the texts of court historians of the Delhi Sultanate, and later the Mughal Empire, cow slaughter taboo in India is mentioned, as well as cow slaughter as a means of political message, desecration, as well as its prohibition by Sultans and Muslim Emperors as a means of accommodation of public sentiments in the Indian subcontinent. In 1756--57, in what was his fourth invasion of India, the founder of the Durrani Empire, Ahmad Sh*h Durr*n* sacked Delhi and plundered Agra, Mathura, and Vrndavana.
1	12638	12639	At the end of the strike, she could still organise more than 2,000 miners' wives to rally at Chesterfield football ground to demand help for the thousands of families left deprived, some penniless, by the dispute. In 1989, her 36-year-long marriage broke down. She and Peter had been a devoted couple, with four grown-up children. He moved to Worksop to live with Sue Rolstone, whom he married after divorcing Betty in 2001. Betty picked up on her earlier educational talents and studying for a politics degree at Lancaster University.	At the end of the strike, she could still organise more than 2,000 miners' wives to rally at Chesterfield football ground to demand help for the thousands of families left deprived, some penniless, by the dispute. In 1989, her 36-year-long marriage broke down. She and Peter had been a devoted couple, with four grown-up children. He moved to Worksop to live with Sue Rolstone, whom he married after divorcing Betty in 2001. She picked up on her earlier educational talents and studying for a politics degree at Lancaster University.
0	12639	12640	Claude Monet (1840--1927) visited Menton, Bordighera, Juan-les-Pins, Monte-Carlo, Nice, Cannes, Beaulieu and Villefranche, and painted a number of seascapes of Cap Martin, near Menton, and at Cap d'Antibes. Edvard Munch (1863--1944) visited and painted in Nice and Monte-Carlo (where Cap Martin developed a passion for gambling), and rented a villa at Saint-Jean-Cap-Ferrat in 1891.	Claude Monet (1840--1927) visited Menton, Bordighera, Juan-les-Pins, Monte-Carlo, Nice, Cannes, Beaulieu and Villefranche, and painted a number of seascapes of Cap Martin, near Menton, and at Cap d'Antibes. Edvard Munch (1863--1944) visited and painted in Nice and Monte-Carlo (where he developed a passion for gambling), and rented a villa at Saint-Jean-Cap-Ferrat in 1891.
1	12640	12641	An active American (or Northern) Baptist, he held important positions in his denomination and in local and national councils of churches. Baptists writing memorials remembered him as much as a church figure as a political candidate. On the death of Happy Chandler, Stassen became the eldest governor of any U.S. state still living. When Stassen died, the title was passed to Charles Poletti, a former governor of New York State.	An active American (or Northern) Baptist, he held important positions in his denomination and in local and national councils of churches. Baptists writing memorials remembered him as much as a church figure as a political candidate. On the death of Happy Chandler, Stassen became the eldest governor of any U.S. state still living. When he died, the title was passed to Charles Poletti, a former governor of New York State.
1	12641	12642	In his will, Randall gave part of his property to the poor of Great Missenden parish, All Hallows parish in Oxford, and St. Andrew's parish; a tenement called Ship Hall; and to Lincoln College. The rest of his estate went to relatives. Randall's wife and daughter predeceased him. His portrait, painted when he was fellow of Lincoln College, hangs in the common room there. In addition to separate sermons, published posthumously by Randall's friend William Holbrook, Randall left for publication Three-and-Twenty Sermons or Catechisticall Lectures upon the Sacrament of the Lord's Supper, preached Monthly before the Communion, London, 1630, 4to; published by his executor, Joshua Randall.	In his will, Randall gave part of his property to the poor of Great Missenden parish, All Hallows parish in Oxford, and St. Andrew's parish; a tenement called Ship Hall; and to Lincoln College. The rest of his estate went to relatives. Randall's wife and daughter predeceased him. His portrait, painted when he was fellow of Lincoln College, hangs in the common room there. In addition to separate sermons, published posthumously by his friend William Holbrook, Randall left for publication Three-and-Twenty Sermons or Catechisticall Lectures upon the Sacrament of the Lord's Supper, preached Monthly before the Communion, London, 1630, 4to; published by his executor, Joshua Randall.
0	12642	12643	Henry tries to resume dating Melanie after seeing that he is getting nowhere with Bronwyn but Melanie turns him down. The following year Melanie reappears and moves in with Mike, Des Clarke and his son Jamie at Number 28. Melanie's chirpy nature immediately wins Des over but when she interferes in his relationship with Jane Harris by taking a call and blasting Jane for Melanie's decision to end things with Des, he is angered but comes to realise a long-distance relationship with Jane would not feasible and forgives Melanie.	Henry tries to resume dating Melanie after seeing that he is getting nowhere with Bronwyn but Melanie turns him down. The following year Melanie reappears and moves in with Mike, Des Clarke and his son Jamie at Number 28. Melanie's chirpy nature immediately wins Des over but when she interferes in his relationship with Jane Harris by taking a call and blasting Jane for her decision to end things with Des, he is angered but comes to realise a long-distance relationship with Jane would not feasible and forgives Melanie.
0	12643	12644	The Millingtons continued to record together after Fanny as well, most recently on the 2011 album Play Like a Girl on June's label Fabulous Records. Nickey Barclay released a solo album titled Diamond in a Junkyard in 1976 then withdrew from the music industry. Alice de Buhr later worked in marketing for several major record labels and presently runs the Fanny website. Patti Quatro continued to work as a session musician for France Gall's sister Suzi Quatro as well as Electric Light Orchestra on A New World Record in 1976, Keith Moon, and France Gall, and recently has been involved in the reissue of material by the Quatro sisters' early band the Pleasure Seekers.	The Millingtons continued to record together after Fanny as well, most recently on the 2011 album Play Like a Girl on June's label Fabulous Records. Nickey Barclay released a solo album titled Diamond in a Junkyard in 1976 then withdrew from the music industry. Alice de Buhr later worked in marketing for several major record labels and presently runs the Fanny website. Patti Quatro continued to work as a session musician for her sister Suzi Quatro as well as Electric Light Orchestra on A New World Record in 1976, Keith Moon, and France Gall, and recently has been involved in the reissue of material by the Quatro sisters' early band the Pleasure Seekers.
0	12644	12645	Harry Stockman (January 13, 1919 -- March 23, 1994) was an American racecar driver who raced midget car s. He was born in Yucaipa, California. Stockman was often based in Arizona and won the CRA Sprint Car race at the South Mountain Speedway, Phoenix, AZ in 1952. Stockman drove for Vic Edelbrock 's midget car racing team, driving for the 1951 and 1952 seasons. Vic Edelbrock was also the CRA champion for the year of 1952.	Harry Stockman (January 13, 1919 -- March 23, 1994) was an American racecar driver who raced midget car s. He was born in Yucaipa, California. Stockman was often based in Arizona and won the CRA Sprint Car race at the South Mountain Speedway, Phoenix, AZ in 1952. Stockman drove for Vic Edelbrock 's midget car racing team, driving for the 1951 and 1952 seasons. He was also the CRA champion for the year of 1952.
0	12645	12646	Speakman first ran for a seat in the Canadian House of Commons in the 1957 Canadian federal election. In that election he ran as a Progressive Conservative candidate in the Wetaskiwin electoral district. He was defeated by incumbent Member of Parliament Ray Thomas. Parliament would be dissolved a year later forcing the 1958 Canadian federal election, Speakman would run against Thomas for the second time. Thomas would defeat him in a landslide to capture the district.	Speakman first ran for a seat in the Canadian House of Commons in the 1957 Canadian federal election. In that election he ran as a Progressive Conservative candidate in the Wetaskiwin electoral district. He was defeated by incumbent Member of Parliament Ray Thomas. Parliament would be dissolved a year later forcing the 1958 Canadian federal election, Speakman would run against Thomas for the second time. He would defeat him in a landslide to capture the district.
